user_id,group,converted,conversion_rate,is_control
8485,treatment,0,0.124,0
8486,treatment,1,0.124,0
8487,treatment,0,0.124,0
8488,treatment,0,0.124,0
8489,treatment,0,0.124,0
8490,treatment,0,0.124,0
8491,treatment,0,0.124,0
8492,treatment,0,0.124,0
8493,treatment,0,0.124,0
8494,treatment,0,0.124,0
8495,treatment,0,0.124,0
8496,treatment,0,0.124,0
8497,treatment,1,0.124,0
8498,treatment,0,0.124,0
8499,treatment,0,0.124,0
8500,treatment,0,0.124,0
8501,treatment,0,0.124,0
8502,treatment,0,0.124,0
8503,treatment,0,0.124,0
8504,treatment,0,0.124,0
8505,treatment,0,0.124,0
8506,treatment,1,0.124,0
8507,treatment,0,0.124,0
8508,treatment,0,0.124,0
8509,treatment,0,0.124,0
8510,treatment,0,0.124,0
8511,treatment,0,0.124,0
8512,treatment,1,0.124,0
8513,treatment,0,0.124,0
8514,treatment,0,0.124,0
8515,treatment,0,0.124,0
8516,treatment,0,0.124,0
8517,treatment,0,0.124,0
8518,treatment,1,0.124,0
8519,treatment,0,0.124,0
8520,treatment,0,0.124,0
8521,treatment,0,0.124,0
8522,treatment,0,0.124,0
8523,treatment,0,0.124,0
8524,treatment,0,0.124,0
8525,treatment,0,0.124,0
8526,treatment,0,0.124,0
8527,treatment,0,0.124,0
8528,treatment,0,0.124,0
8529,treatment,0,0.124,0
8530,treatment,0,0.124,0
8531,treatment,1,0.124,0
8532,treatment,0,0.124,0
8533,treatment,0,0.124,0
8534,treatment,0,0.124,0
8535,treatment,0,0.124,0
8536,treatment,0,0.124,0
8537,treatment,0,0.124,0
8538,treatment,0,0.124,0
8539,treatment,0,0.124,0
8540,treatment,0,0.124,0
8541,treatment,0,0.124,0
8542,treatment,0,0.124,0
8543,treatment,0,0.124,0
8544,treatment,1,0.124,0
8545,treatment,0,0.124,0
8546,treatment,0,0.124,0
8547,treatment,0,0.124,0
8548,treatment,0,0.124,0
8549,treatment,0,0.124,0
8550,treatment,0,0.124,0
8551,treatment,0,0.124,0
8552,treatment,0,0.124,0
8553,treatment,0,0.124,0
8554,treatment,0,0.124,0
8555,treatment,0,0.124,0
8556,treatment,0,0.124,0
8557,treatment,0,0.124,0
8558,treatment,0,0.124,0
8559,treatment,0,0.124,0
8560,treatment,0,0.124,0
8561,treatment,0,0.124,0
8562,treatment,0,0.124,0
8563,treatment,0,0.124,0
8564,treatment,0,0.124,0
8565,treatment,0,0.124,0
8566,treatment,0,0.124,0
8567,treatment,0,0.124,0
8568,treatment,0,0.124,0
8569,treatment,1,0.124,0
8570,treatment,0,0.124,0
8571,treatment,0,0.124,0
8572,treatment,0,0.124,0
8573,treatment,1,0.124,0
8574,treatment,0,0.124,0
8575,treatment,0,0.124,0
8576,treatment,0,0.124,0
8577,treatment,0,0.124,0
8578,treatment,0,0.124,0
8579,treatment,1,0.124,0
8580,treatment,0,0.124,0
8581,treatment,0,0.124,0
8582,treatment,0,0.124,0
8583,treatment,0,0.124,0
8584,treatment,0,0.124,0
8585,treatment,0,0.124,0
8586,treatment,0,0.124,0
8587,treatment,1,0.124,0
8588,treatment,0,0.124,0
8589,treatment,0,0.124,0
8590,treatment,0,0.124,0
8591,treatment,0,0.124,0
8592,treatment,0,0.124,0
8593,treatment,1,0.124,0
8594,treatment,0,0.124,0
8595,treatment,0,0.124,0
8596,treatment,0,0.124,0
8597,treatment,0,0.124,0
8598,treatment,0,0.124,0
8599,treatment,0,0.124,0
8600,treatment,1,0.124,0
8601,treatment,0,0.124,0
8602,treatment,0,0.124,0
8603,treatment,0,0.124,0
8604,treatment,0,0.124,0
8605,treatment,0,0.124,0
8606,treatment,0,0.124,0
8607,treatment,0,0.124,0
8608,treatment,0,0.124,0
8609,treatment,0,0.124,0
8610,treatment,0,0.124,0
8611,treatment,0,0.124,0
8612,treatment,1,0.124,0
8613,treatment,0,0.124,0
8614,treatment,0,0.124,0
8615,treatment,0,0.124,0
8616,treatment,0,0.124,0
8617,treatment,0,0.124,0
8618,treatment,0,0.124,0
8619,treatment,0,0.124,0
8620,treatment,0,0.124,0
8621,treatment,0,0.124,0
8622,treatment,0,0.124,0
8623,treatment,0,0.124,0
8624,treatment,0,0.124,0
8625,treatment,0,0.124,0
8626,treatment,0,0.124,0
8627,treatment,0,0.124,0
8628,treatment,0,0.124,0
8629,treatment,1,0.124,0
8630,treatment,1,0.124,0
8631,treatment,0,0.124,0
8632,treatment,0,0.124,0
8633,treatment,0,0.124,0
8634,treatment,0,0.124,0
8635,treatment,0,0.124,0
8636,treatment,0,0.124,0
8637,treatment,0,0.124,0
8638,treatment,0,0.124,0
8639,treatment,0,0.124,0
8640,treatment,0,0.124,0
8641,treatment,0,0.124,0
8642,treatment,0,0.124,0
8643,treatment,0,0.124,0
8644,treatment,0,0.124,0
8645,treatment,0,0.124,0
8646,treatment,0,0.124,0
8647,treatment,0,0.124,0
8648,treatment,0,0.124,0
8649,treatment,0,0.124,0
8650,treatment,0,0.124,0
8651,treatment,0,0.124,0
8652,treatment,0,0.124,0
8653,treatment,0,0.124,0
8654,treatment,0,0.124,0
8655,treatment,0,0.124,0
8656,treatment,1,0.124,0
8657,treatment,0,0.124,0
8658,treatment,0,0.124,0
8659,treatment,0,0.124,0
8660,treatment,0,0.124,0
8661,treatment,0,0.124,0
8662,treatment,0,0.124,0
8663,treatment,0,0.124,0
8664,treatment,0,0.124,0
8665,treatment,0,0.124,0
8666,treatment,0,0.124,0
8667,treatment,0,0.124,0
8668,treatment,0,0.124,0
8669,treatment,1,0.124,0
8670,treatment,0,0.124,0
8671,treatment,0,0.124,0
8672,treatment,0,0.124,0
8673,treatment,0,0.124,0
8674,treatment,0,0.124,0
8675,treatment,1,0.124,0
8676,treatment,0,0.124,0
8677,treatment,0,0.124,0
8678,treatment,1,0.124,0
8679,treatment,0,0.124,0
8680,treatment,0,0.124,0
8681,treatment,1,0.124,0
8682,treatment,0,0.124,0
8683,treatment,0,0.124,0
8684,treatment,0,0.124,0
8685,treatment,0,0.124,0
8686,treatment,0,0.124,0
8687,treatment,0,0.124,0
8688,treatment,1,0.124,0
8689,treatment,0,0.124,0
8690,treatment,0,0.124,0
8691,treatment,0,0.124,0
8692,treatment,0,0.124,0
8693,treatment,0,0.124,0
8694,treatment,0,0.124,0
8695,treatment,0,0.124,0
8696,treatment,0,0.124,0
8697,treatment,1,0.124,0
8698,treatment,0,0.124,0
8699,treatment,0,0.124,0
8700,treatment,0,0.124,0
8701,treatment,1,0.124,0
8702,treatment,0,0.124,0
8703,treatment,0,0.124,0
8704,treatment,0,0.124,0
8705,treatment,0,0.124,0
8706,treatment,0,0.124,0
8707,treatment,0,0.124,0
8708,treatment,0,0.124,0
8709,treatment,1,0.124,0
8710,treatment,0,0.124,0
8711,treatment,0,0.124,0
8712,treatment,0,0.124,0
8713,treatment,0,0.124,0
8714,treatment,0,0.124,0
8715,treatment,0,0.124,0
8716,treatment,0,0.124,0
8717,treatment,0,0.124,0
8718,treatment,0,0.124,0
8719,treatment,0,0.124,0
8720,treatment,0,0.124,0
8721,treatment,0,0.124,0
8722,treatment,0,0.124,0
8723,treatment,0,0.124,0
8724,treatment,0,0.124,0
8725,treatment,1,0.124,0
8726,treatment,1,0.124,0
8727,treatment,1,0.124,0
8728,treatment,0,0.124,0
8729,treatment,0,0.124,0
8730,treatment,0,0.124,0
8731,treatment,0,0.124,0
8732,treatment,0,0.124,0
8733,treatment,1,0.124,0
8734,treatment,0,0.124,0
8735,treatment,0,0.124,0
8736,treatment,0,0.124,0
8737,treatment,1,0.124,0
8738,treatment,0,0.124,0
8739,treatment,0,0.124,0
8740,treatment,0,0.124,0
8741,treatment,0,0.124,0
8742,treatment,0,0.124,0
8743,treatment,0,0.124,0
8744,treatment,0,0.124,0
8745,treatment,0,0.124,0
8746,treatment,0,0.124,0
8747,treatment,1,0.124,0
8748,treatment,0,0.124,0
8749,treatment,0,0.124,0
8750,treatment,0,0.124,0
8751,treatment,0,0.124,0
8752,treatment,0,0.124,0
8753,treatment,0,0.124,0
8754,treatment,0,0.124,0
8755,treatment,0,0.124,0
8756,treatment,0,0.124,0
8757,treatment,0,0.124,0
8758,treatment,0,0.124,0
8759,treatment,0,0.124,0
8760,treatment,0,0.124,0
8761,treatment,0,0.124,0
8762,treatment,0,0.124,0
8763,treatment,0,0.124,0
8764,treatment,1,0.124,0
8765,treatment,0,0.124,0
8766,treatment,0,0.124,0
8767,treatment,0,0.124,0
8768,treatment,0,0.124,0
8769,treatment,0,0.124,0
8770,treatment,0,0.124,0
8771,treatment,0,0.124,0
8772,treatment,0,0.124,0
8773,treatment,0,0.124,0
8774,treatment,0,0.124,0
8775,treatment,0,0.124,0
8776,treatment,1,0.124,0
8777,treatment,0,0.124,0
8778,treatment,0,0.124,0
8779,treatment,0,0.124,0
8780,treatment,0,0.124,0
8781,treatment,1,0.124,0
8782,treatment,0,0.124,0
8783,treatment,0,0.124,0
8784,treatment,0,0.124,0
8785,treatment,0,0.124,0
8786,treatment,0,0.124,0
8787,treatment,0,0.124,0
8788,treatment,0,0.124,0
8789,treatment,0,0.124,0
8790,treatment,0,0.124,0
8791,treatment,0,0.124,0
8792,treatment,0,0.124,0
8793,treatment,0,0.124,0
8794,treatment,0,0.124,0
8795,treatment,0,0.124,0
8796,treatment,0,0.124,0
8797,treatment,1,0.124,0
8798,treatment,0,0.124,0
8799,treatment,1,0.124,0
8800,treatment,0,0.124,0
8801,treatment,1,0.124,0
8802,treatment,0,0.124,0
8803,treatment,1,0.124,0
8804,treatment,0,0.124,0
8805,treatment,0,0.124,0
8806,treatment,0,0.124,0
8807,treatment,0,0.124,0
8808,treatment,0,0.124,0
8809,treatment,0,0.124,0
8810,treatment,0,0.124,0
8811,treatment,0,0.124,0
8812,treatment,0,0.124,0
8813,treatment,0,0.124,0
8814,treatment,0,0.124,0
8815,treatment,0,0.124,0
8816,treatment,0,0.124,0
8817,treatment,0,0.124,0
8818,treatment,0,0.124,0
8819,treatment,0,0.124,0
8820,treatment,0,0.124,0
8821,treatment,0,0.124,0
8822,treatment,0,0.124,0
8823,treatment,1,0.124,0
8824,treatment,0,0.124,0
8825,treatment,0,0.124,0
8826,treatment,0,0.124,0
8827,treatment,0,0.124,0
8828,treatment,0,0.124,0
8829,treatment,0,0.124,0
8830,treatment,0,0.124,0
8831,treatment,0,0.124,0
8832,treatment,0,0.124,0
8833,treatment,0,0.124,0
8834,treatment,1,0.124,0
8835,treatment,0,0.124,0
8836,treatment,0,0.124,0
8837,treatment,1,0.124,0
8838,treatment,0,0.124,0
8839,treatment,0,0.124,0
8840,treatment,0,0.124,0
8841,treatment,0,0.124,0
8842,treatment,0,0.124,0
8843,treatment,0,0.124,0
8844,treatment,0,0.124,0
8845,treatment,0,0.124,0
8846,treatment,0,0.124,0
8847,treatment,0,0.124,0
8848,treatment,0,0.124,0
8849,treatment,0,0.124,0
8850,treatment,0,0.124,0
8851,treatment,0,0.124,0
8852,treatment,0,0.124,0
8853,treatment,1,0.124,0
8854,treatment,0,0.124,0
8855,treatment,0,0.124,0
8856,treatment,0,0.124,0
8857,treatment,0,0.124,0
8858,treatment,0,0.124,0
8859,treatment,0,0.124,0
8860,treatment,0,0.124,0
8861,treatment,0,0.124,0
8862,treatment,0,0.124,0
8863,treatment,0,0.124,0
8864,treatment,1,0.124,0
8865,treatment,0,0.124,0
8866,treatment,0,0.124,0
8867,treatment,0,0.124,0
8868,treatment,0,0.124,0
8869,treatment,0,0.124,0
8870,treatment,0,0.124,0
8871,treatment,0,0.124,0
8872,treatment,0,0.124,0
8873,treatment,0,0.124,0
8874,treatment,1,0.124,0
8875,treatment,0,0.124,0
8876,treatment,0,0.124,0
8877,treatment,0,0.124,0
8878,treatment,0,0.124,0
8879,treatment,0,0.124,0
8880,treatment,1,0.124,0
8881,treatment,0,0.124,0
8882,treatment,0,0.124,0
8883,treatment,0,0.124,0
8884,treatment,0,0.124,0
8885,treatment,0,0.124,0
8886,treatment,1,0.124,0
8887,treatment,0,0.124,0
8888,treatment,0,0.124,0
8889,treatment,0,0.124,0
8890,treatment,0,0.124,0
8891,treatment,0,0.124,0
8892,treatment,0,0.124,0
8893,treatment,0,0.124,0
8894,treatment,1,0.124,0
8895,treatment,0,0.124,0
8896,treatment,0,0.124,0
8897,treatment,0,0.124,0
8898,treatment,0,0.124,0
8899,treatment,1,0.124,0
8900,treatment,0,0.124,0
8901,treatment,0,0.124,0
8902,treatment,0,0.124,0
8903,treatment,0,0.124,0
8904,treatment,0,0.124,0
8905,treatment,0,0.124,0
8906,treatment,0,0.124,0
8907,treatment,1,0.124,0
8908,treatment,0,0.124,0
8909,treatment,0,0.124,0
8910,treatment,0,0.124,0
8911,treatment,0,0.124,0
8912,treatment,0,0.124,0
8913,treatment,0,0.124,0
8914,treatment,1,0.124,0
8915,treatment,0,0.124,0
8916,treatment,0,0.124,0
8917,treatment,0,0.124,0
8918,treatment,0,0.124,0
8919,treatment,1,0.124,0
8920,treatment,0,0.124,0
8921,treatment,0,0.124,0
8922,treatment,0,0.124,0
8923,treatment,0,0.124,0
8924,treatment,0,0.124,0
8925,treatment,0,0.124,0
8926,treatment,0,0.124,0
8927,treatment,0,0.124,0
8928,treatment,0,0.124,0
8929,treatment,0,0.124,0
8930,treatment,0,0.124,0
8931,treatment,0,0.124,0
8932,treatment,1,0.124,0
8933,treatment,0,0.124,0
8934,treatment,1,0.124,0
8935,treatment,0,0.124,0
8936,treatment,0,0.124,0
8937,treatment,0,0.124,0
8938,treatment,0,0.124,0
8939,treatment,0,0.124,0
8940,treatment,0,0.124,0
8941,treatment,0,0.124,0
8942,treatment,0,0.124,0
8943,treatment,0,0.124,0
8944,treatment,0,0.124,0
8945,treatment,0,0.124,0
8946,treatment,1,0.124,0
8947,treatment,0,0.124,0
8948,treatment,0,0.124,0
8949,treatment,0,0.124,0
8950,treatment,1,0.124,0
8951,treatment,1,0.124,0
8952,treatment,0,0.124,0
8953,treatment,1,0.124,0
8954,treatment,0,0.124,0
8955,treatment,1,0.124,0
8956,treatment,0,0.124,0
8957,treatment,0,0.124,0
8958,treatment,0,0.124,0
8959,treatment,0,0.124,0
8960,treatment,0,0.124,0
8961,treatment,0,0.124,0
8962,treatment,0,0.124,0
8963,treatment,1,0.124,0
8964,treatment,0,0.124,0
8965,treatment,0,0.124,0
8966,treatment,0,0.124,0
8967,treatment,1,0.124,0
8968,treatment,1,0.124,0
8969,treatment,0,0.124,0
8970,treatment,0,0.124,0
8971,treatment,0,0.124,0
8972,treatment,0,0.124,0
8973,treatment,0,0.124,0
8974,treatment,1,0.124,0
8975,treatment,0,0.124,0
8976,treatment,0,0.124,0
8977,treatment,0,0.124,0
8978,treatment,0,0.124,0
8979,treatment,0,0.124,0
8980,treatment,0,0.124,0
8981,treatment,0,0.124,0
8982,treatment,0,0.124,0
8983,treatment,0,0.124,0
8984,treatment,0,0.124,0
8985,treatment,1,0.124,0
8986,treatment,0,0.124,0
8987,treatment,0,0.124,0
8988,treatment,0,0.124,0
8989,treatment,0,0.124,0
8990,treatment,0,0.124,0
8991,treatment,0,0.124,0
8992,treatment,0,0.124,0
8993,treatment,0,0.124,0
8994,treatment,0,0.124,0
8995,treatment,0,0.124,0
8996,treatment,0,0.124,0
8997,treatment,1,0.124,0
8998,treatment,0,0.124,0
8999,treatment,0,0.124,0
9000,treatment,0,0.124,0
9001,treatment,0,0.124,0
9002,treatment,0,0.124,0
9003,treatment,0,0.124,0
9004,treatment,0,0.124,0
9005,treatment,0,0.124,0
9006,treatment,1,0.124,0
9007,treatment,0,0.124,0
9008,treatment,0,0.124,0
9009,treatment,0,0.124,0
9010,treatment,1,0.124,0
9011,treatment,0,0.124,0
9012,treatment,1,0.124,0
9013,treatment,0,0.124,0
9014,treatment,0,0.124,0
9015,treatment,0,0.124,0
9016,treatment,0,0.124,0
9017,treatment,1,0.124,0
9018,treatment,0,0.124,0
9019,treatment,1,0.124,0
9020,treatment,0,0.124,0
9021,treatment,0,0.124,0
9022,treatment,0,0.124,0
9023,treatment,0,0.124,0
9024,treatment,0,0.124,0
9025,treatment,0,0.124,0
9026,treatment,0,0.124,0
9027,treatment,0,0.124,0
9028,treatment,0,0.124,0
9029,treatment,0,0.124,0
9030,treatment,0,0.124,0
9031,treatment,0,0.124,0
9032,treatment,0,0.124,0
9033,treatment,1,0.124,0
9034,treatment,0,0.124,0
9035,treatment,0,0.124,0
9036,treatment,0,0.124,0
9037,treatment,0,0.124,0
9038,treatment,0,0.124,0
9039,treatment,0,0.124,0
9040,treatment,0,0.124,0
9041,treatment,0,0.124,0
9042,treatment,0,0.124,0
9043,treatment,0,0.124,0
9044,treatment,0,0.124,0
9045,treatment,0,0.124,0
9046,treatment,0,0.124,0
9047,treatment,0,0.124,0
9048,treatment,0,0.124,0
9049,treatment,1,0.124,0
9050,treatment,0,0.124,0
9051,treatment,0,0.124,0
9052,treatment,0,0.124,0
9053,treatment,0,0.124,0
9054,treatment,0,0.124,0
9055,treatment,0,0.124,0
9056,treatment,0,0.124,0
9057,treatment,0,0.124,0
9058,treatment,0,0.124,0
9059,treatment,0,0.124,0
9060,treatment,1,0.124,0
9061,treatment,0,0.124,0
9062,treatment,1,0.124,0
9063,treatment,0,0.124,0
9064,treatment,0,0.124,0
9065,treatment,0,0.124,0
9066,treatment,1,0.124,0
9067,treatment,1,0.124,0
9068,treatment,0,0.124,0
9069,treatment,0,0.124,0
9070,treatment,0,0.124,0
9071,treatment,0,0.124,0
9072,treatment,0,0.124,0
9073,treatment,0,0.124,0
9074,treatment,1,0.124,0
9075,treatment,0,0.124,0
9076,treatment,0,0.124,0
9077,treatment,0,0.124,0
9078,treatment,0,0.124,0
9079,treatment,0,0.124,0
9080,treatment,0,0.124,0
9081,treatment,0,0.124,0
9082,treatment,0,0.124,0
9083,treatment,1,0.124,0
9084,treatment,0,0.124,0
9085,treatment,0,0.124,0
9086,treatment,0,0.124,0
9087,treatment,0,0.124,0
9088,treatment,0,0.124,0
9089,treatment,0,0.124,0
9090,treatment,0,0.124,0
9091,treatment,1,0.124,0
9092,treatment,0,0.124,0
9093,treatment,0,0.124,0
9094,treatment,1,0.124,0
9095,treatment,0,0.124,0
9096,treatment,0,0.124,0
9097,treatment,0,0.124,0
9098,treatment,1,0.124,0
9099,treatment,0,0.124,0
9100,treatment,1,0.124,0
9101,treatment,0,0.124,0
9102,treatment,0,0.124,0
9103,treatment,0,0.124,0
9104,treatment,0,0.124,0
9105,treatment,0,0.124,0
9106,treatment,0,0.124,0
9107,treatment,0,0.124,0
9108,treatment,0,0.124,0
9109,treatment,0,0.124,0
9110,treatment,0,0.124,0
9111,treatment,0,0.124,0
9112,treatment,0,0.124,0
9113,treatment,0,0.124,0
9114,treatment,0,0.124,0
9115,treatment,0,0.124,0
9116,treatment,0,0.124,0
9117,treatment,0,0.124,0
9118,treatment,0,0.124,0
9119,treatment,1,0.124,0
9120,treatment,0,0.124,0
9121,treatment,0,0.124,0
9122,treatment,0,0.124,0
9123,treatment,0,0.124,0
9124,treatment,0,0.124,0
9125,treatment,0,0.124,0
9126,treatment,0,0.124,0
9127,treatment,0,0.124,0
9128,treatment,0,0.124,0
9129,treatment,0,0.124,0
9130,treatment,0,0.124,0
9131,treatment,0,0.124,0
9132,treatment,0,0.124,0
9133,treatment,0,0.124,0
9134,treatment,0,0.124,0
9135,treatment,0,0.124,0
9136,treatment,0,0.124,0
9137,treatment,0,0.124,0
9138,treatment,0,0.124,0
9139,treatment,0,0.124,0
9140,treatment,0,0.124,0
9141,treatment,0,0.124,0
9142,treatment,0,0.124,0
9143,treatment,0,0.124,0
9144,treatment,0,0.124,0
9145,treatment,0,0.124,0
9146,treatment,0,0.124,0
9147,treatment,0,0.124,0
9148,treatment,0,0.124,0
9149,treatment,0,0.124,0
9150,treatment,0,0.124,0
9151,treatment,0,0.124,0
9152,treatment,0,0.124,0
9153,treatment,0,0.124,0
9154,treatment,0,0.124,0
9155,treatment,0,0.124,0
9156,treatment,0,0.124,0
9157,treatment,1,0.124,0
9158,treatment,0,0.124,0
9159,treatment,0,0.124,0
9160,treatment,0,0.124,0
9161,treatment,0,0.124,0
9162,treatment,0,0.124,0
9163,treatment,0,0.124,0
9164,treatment,0,0.124,0
9165,treatment,0,0.124,0
9166,treatment,0,0.124,0
9167,treatment,0,0.124,0
9168,treatment,0,0.124,0
9169,treatment,0,0.124,0
9170,treatment,0,0.124,0
9171,treatment,0,0.124,0
9172,treatment,0,0.124,0
9173,treatment,0,0.124,0
9174,treatment,0,0.124,0
9175,treatment,1,0.124,0
9176,treatment,0,0.124,0
9177,treatment,0,0.124,0
9178,treatment,0,0.124,0
9179,treatment,0,0.124,0
9180,treatment,0,0.124,0
9181,treatment,0,0.124,0
9182,treatment,0,0.124,0
9183,treatment,0,0.124,0
9184,treatment,0,0.124,0
9185,treatment,0,0.124,0
9186,treatment,0,0.124,0
9187,treatment,0,0.124,0
9188,treatment,1,0.124,0
9189,treatment,0,0.124,0
9190,treatment,0,0.124,0
9191,treatment,0,0.124,0
9192,treatment,0,0.124,0
9193,treatment,0,0.124,0
9194,treatment,0,0.124,0
9195,treatment,0,0.124,0
9196,treatment,0,0.124,0
9197,treatment,0,0.124,0
9198,treatment,0,0.124,0
9199,treatment,0,0.124,0
9200,treatment,0,0.124,0
9201,treatment,0,0.124,0
9202,treatment,1,0.124,0
9203,treatment,0,0.124,0
9204,treatment,0,0.124,0
9205,treatment,0,0.124,0
9206,treatment,0,0.124,0
9207,treatment,0,0.124,0
9208,treatment,0,0.124,0
9209,treatment,1,0.124,0
9210,treatment,0,0.124,0
9211,treatment,0,0.124,0
9212,treatment,1,0.124,0
9213,treatment,0,0.124,0
9214,treatment,0,0.124,0
9215,treatment,0,0.124,0
9216,treatment,0,0.124,0
9217,treatment,0,0.124,0
9218,treatment,0,0.124,0
9219,treatment,0,0.124,0
9220,treatment,0,0.124,0
9221,treatment,0,0.124,0
9222,treatment,1,0.124,0
9223,treatment,0,0.124,0
9224,treatment,0,0.124,0
9225,treatment,0,0.124,0
9226,treatment,0,0.124,0
9227,treatment,0,0.124,0
9228,treatment,0,0.124,0
9229,treatment,0,0.124,0
9230,treatment,0,0.124,0
9231,treatment,0,0.124,0
9232,treatment,0,0.124,0
9233,treatment,0,0.124,0
9234,treatment,1,0.124,0
9235,treatment,1,0.124,0
9236,treatment,1,0.124,0
9237,treatment,1,0.124,0
9238,treatment,0,0.124,0
9239,treatment,0,0.124,0
9240,treatment,0,0.124,0
9241,treatment,0,0.124,0
9242,treatment,1,0.124,0
9243,treatment,0,0.124,0
9244,treatment,0,0.124,0
9245,treatment,0,0.124,0
9246,treatment,0,0.124,0
9247,treatment,0,0.124,0
9248,treatment,0,0.124,0
9249,treatment,0,0.124,0
9250,treatment,1,0.124,0
9251,treatment,0,0.124,0
9252,treatment,0,0.124,0
9253,treatment,0,0.124,0
9254,treatment,0,0.124,0
9255,treatment,0,0.124,0
9256,treatment,1,0.124,0
9257,treatment,0,0.124,0
9258,treatment,1,0.124,0
9259,treatment,0,0.124,0
9260,treatment,0,0.124,0
9261,treatment,0,0.124,0
9262,treatment,0,0.124,0
9263,treatment,0,0.124,0
9264,treatment,0,0.124,0
9265,treatment,0,0.124,0
9266,treatment,0,0.124,0
9267,treatment,1,0.124,0
9268,treatment,0,0.124,0
9269,treatment,1,0.124,0
9270,treatment,0,0.124,0
9271,treatment,0,0.124,0
9272,treatment,0,0.124,0
9273,treatment,0,0.124,0
9274,treatment,0,0.124,0
9275,treatment,0,0.124,0
9276,treatment,0,0.124,0
9277,treatment,0,0.124,0
9278,treatment,0,0.124,0
9279,treatment,0,0.124,0
9280,treatment,0,0.124,0
9281,treatment,1,0.124,0
9282,treatment,0,0.124,0
9283,treatment,0,0.124,0
9284,treatment,0,0.124,0
9285,treatment,0,0.124,0
9286,treatment,0,0.124,0
9287,treatment,0,0.124,0
9288,treatment,0,0.124,0
9289,treatment,0,0.124,0
9290,treatment,0,0.124,0
9291,treatment,0,0.124,0
9292,treatment,0,0.124,0
9293,treatment,0,0.124,0
9294,treatment,0,0.124,0
9295,treatment,0,0.124,0
9296,treatment,0,0.124,0
9297,treatment,0,0.124,0
9298,treatment,0,0.124,0
9299,treatment,0,0.124,0
9300,treatment,0,0.124,0
9301,treatment,0,0.124,0
9302,treatment,0,0.124,0
9303,treatment,0,0.124,0
9304,treatment,0,0.124,0
9305,treatment,0,0.124,0
9306,treatment,0,0.124,0
9307,treatment,0,0.124,0
9308,treatment,0,0.124,0
9309,treatment,0,0.124,0
9310,treatment,0,0.124,0
9311,treatment,0,0.124,0
9312,treatment,0,0.124,0
9313,treatment,0,0.124,0
9314,treatment,0,0.124,0
9315,treatment,0,0.124,0
9316,treatment,0,0.124,0
9317,treatment,0,0.124,0
9318,treatment,0,0.124,0
9319,treatment,0,0.124,0
9320,treatment,0,0.124,0
9321,treatment,0,0.124,0
9322,treatment,0,0.124,0
9323,treatment,0,0.124,0
9324,treatment,0,0.124,0
9325,treatment,1,0.124,0
9326,treatment,1,0.124,0
9327,treatment,0,0.124,0
9328,treatment,0,0.124,0
9329,treatment,0,0.124,0
9330,treatment,0,0.124,0
9331,treatment,0,0.124,0
9332,treatment,0,0.124,0
9333,treatment,0,0.124,0
9334,treatment,0,0.124,0
9335,treatment,0,0.124,0
9336,treatment,1,0.124,0
9337,treatment,0,0.124,0
9338,treatment,1,0.124,0
9339,treatment,0,0.124,0
9340,treatment,0,0.124,0
9341,treatment,0,0.124,0
9342,treatment,0,0.124,0
9343,treatment,0,0.124,0
9344,treatment,1,0.124,0
9345,treatment,1,0.124,0
9346,treatment,0,0.124,0
9347,treatment,0,0.124,0
9348,treatment,0,0.124,0
9349,treatment,0,0.124,0
9350,treatment,0,0.124,0
9351,treatment,0,0.124,0
9352,treatment,0,0.124,0
